brand_id,post_title,global_activity,brand_logo,currency_symbol,currency_symbol_position,owner,founded,headquarters,call,helpdesk,hide_terms_and_conditions,brand_description,,sport_brand_logo,offer_description,star_rating,star_rating_text,unique_visit_link,open_visit_links_in_new_tab,gallery_label,image_gallery,read_review_url,review_page_entity,read_review_button_label,terms_and_conditions,key_features,sport_filter_tags,sport_minimum_deposit,sport_cash_out,sport_parlays,sport_live_streaming,sport_betting_exchanges,sport_has_casino,sport_betting_app,sport_sports,sports_wagering_req,sport_payment_methods,sport_bonus_types,sport_sport_types,sport_promotions,sport_max_bet,sport_regulators,license_no,license_link,google_conversion_url,disclaimer_text,payout_duration,highlighted_label,profile_url,profile_label,bonus_text_as_title,coupon_code,offer_conditions,slider_tiles_info_text,mini_review_ratings,website,,casino_brand_logo,casino_offer_description,casino_star_rating,casino_star_rating_text,casino_unique_visit_link,casino_open_visit_links_in_new_tab,casino_gallery_label,casino_image_gallery,casino_read_review_url,casino_read_review_button_label,casino_terms_and_conditions,casino_highlighted_label,casino_details,casino_key_features,casino_filter_tags,casino_minimum_deposit,casino_payout_time,casino_wagering_req,casino_jackpot_slots,casino_is_live_dealer,casino_game_providers_number,casino_game_providers,casino_slots_number,casino_slots,casino_live_casino_games_number,casino_live_casino_games,casino_table_games_number,casino_table_games,casino_popular_filter_tags,casino_bonus_types,casino_withdrawal_limit,casino_payment_methods,casino_regulators,casino_license_no,casino_license_link,casino_website,,poker_brand_logo,poker_offer_description,poker_star_rating,poker_star_rating_text,poker_unique_visit_link,poker_open_visit_links_in_new_tab,poker_gallery_label,poker_image_gallery,poker_read_review_url,poker_read_review_button_label,poker_terms_and_conditions,poker_highlighted_label,poker_name,poker_key_features,poker_filter_tags,poker_minimum_deposit,poker_payout_time,poker_withdrawal_limit,poker_payment_methods,poker_regulators,poker_license_no,poker_license_link,poker_sit_and_go,poker_cash_games,poker_multi_table_tournaments,poker_multi_progressive_knockout,poker_multi_flight,poker_freerolls,poker_satellites,poker_rakeback,poker_poker_app,poker_texas_holdem,poker_pot_limit_omaha,poker_seven_card_stud,poker_razz,poker_omaha_hi_lo,poker_anonymous_tables,poker_minimum_buy_in,poker_wsop_ticker_qualifiers,poker_poker_traffic,,crypto_sport_brand_logo,crypto_sport_offer_description,crypto_sport_star_rating,crypto_sport_star_rating_text,crypto_sport_unique_visit_link,crypto_sport_open_visit_links_in_new_tab,crypto_sport_gallery_label,crypto_sport_image_gallery,crypto_sport_read_review_url,crypto_sport_read_review_button_label,crypto_sport_terms_and_conditions,crypto_sport_key_features,crypto_sport_filter_tags,crypto_sport_minimum_deposit,crypto_sport_cash_out,crypto_sport_parlays,crypto_sport_live_streaming,crypto_sport_sports,crypto_sport_wagering_req,crypto_sport_payment_methods,crypto_sport_regulators,crypto_sport_license_no,crypto_sport_license_link,crypto_sport_google_conversion_url,crypto_sport_disclaimer_text,crypto_sport_payout_duration,crypto_sport_highlighted_label,crypto_sport_profile_url,crypto_sport_profile_label,crypto_sport_bonus_text_as_title,crypto_sport_coupon_code,crypto_sport_offer_conditions,crypto_sport_slider_tiles_info_text,crypto_sport_mini_review_ratings,crypto_sport_website,,crypto_casino_brand_logo,crypto_casino_offer_description,crypto_casino_star_rating,crypto_casino_star_rating_text,crypto_casino_unique_visit_link,crypto_casino_open_visit_links_in_new_tab,crypto_casino_gallery_label,crypto_casino_image_gallery,crypto_casino_read_review_url,crypto_casino_read_review_button_label,crypto_casino_terms_and_conditions,crypto_casino_highlighted_label,crypto_casino_casino_details,crypto_casino_key_features,crypto_casino_filter_tags,crypto_casino_minimum_deposit,crypto_casino_payout_time,crypto_casino_wagering_req,crypto_casino_jackpot_slots,crypto_casino_game_providers,crypto_casino_slots,crypto_casino_live_casino_games,crypto_casino_table_games,crypto_casino_popular_filter_tags,crypto_casino_bonus_types,crypto_casino_withdrawal_limit,crypto_casino_payment_methods,crypto_casino_regulators,crypto_casino_license_no,crypto_casino_license_link,crypto_casino_website,,crypto_poker_brand_logo,crypto_poker_offer_description,crypto_poker_star_rating,crypto_poker_star_rating_text,crypto_poker_unique_visit_link,crypto_poker_open_visit_links_in_new_tab,crypto_poker_gallery_label,crypto_poker_image_gallery,crypto_poker_read_review_url,crypto_poker_read_review_button_label,crypto_poker_terms_and_conditions,crypto_poker_highlighted_label,crypto_poker_poker_name,crypto_poker_key_features,crypto_poker_filter_tags,crypto_poker_minimum_deposit,crypto_poker_payout_time,crypto_poker_withdrawal_limit,crypto_poker_payment_methods,crypto_poker_regulators,crypto_poker_license_no,crypto_poker_license_link,crypto_poker_sit_and_go,crypto_poker_cash_games,crypto_poker_multi_table_tournaments,crypto_poker_multi_progressive_knockout,crypto_poker_multi_flight,crypto_poker_freerolls,crypto_poker_satellites,crypto_poker_rakeback,crypto_poker_poker_app,crypto_poker_texas_holdem,crypto_poker_pot_limit_omaha,crypto_poker_seven_card_stud,crypto_poker_razz,crypto_poker_omaha_hi_lo,crypto_poker_anonymous_tables,crypto_poker_minimum_buy_in,crypto_poker_wsop_ticker_qualifiers,crypto_poker_poker_traffic,parameter_account_details_min_deposit,parameter_account_details_regulated,parameter_account_details_kyc_required,parameter_account_details_self_exclusion,parameter_account_details_ukgc_regulated,parameter_account_details_ibas,parameter_bonuses_offered_welcome_bonus,parameter_bonuses_offered_free_bet,parameter_bonuses_offered_wagering_requirements,parameter_bonuses_offered_max_free_bet_withdrawal,parameter_bonuses_offered_accas,parameter_bonuses_offered_acca_insurance,parameter_bonuses_offered_cashback,parameter_bonuses_offered_vip_loyalty_club,parameter_bonuses_offered_no_deposit_bonus,parameter_bonuses_offered_enhanced_odds,parameter_bonuses_offered_free_spins,parameter_bonuses_offered_free_bets_amount,parameter_bonuses_offered_min_odds,parameter_bonuses_expiry_days,parameter_bonuses_offered_bog,parameter_bonuses_offered_extra_places,parameter_bonuses_offered_to_favourite,parameter_bonuses_rewards_store,parameter_bonuses_free_bet_club,parameter_bonuses_vip_club,parameter_overall_ratings_betting_markets,parameter_overall_ratings_mobile_app,parameter_overall_ratings_odds,parameter_overall_ratings_support,parameter_overall_ratings_payment_methods,parameter_overall_ratings_bonuses_promotions,parameter_overall_ratings_withdrawal_speed,parameter_overall_ratings_safety,sidebar_features_live_betting,sidebar_features_live_streaming,sidebar_features_early_cashout,sidebar_features_bet_builder,sidebar_features_casino,sidebar_features_poker,sidebar_features_esports,sidebar_features_us_sports,sidebar_features_political_bets,sidebar_features_reality_tv_bets,sidebar_features_self_exclusion,sidebar_features_vip_program,sidebar_features_mobile_app
17064,Tebwin,,,£,before,,,,,,,,,,,,,,,,,,,,,,,10,1,,,,1,,30,1,Debit cards|Skrill|Paysafecard|Trustly|Neteller,Free Bet,Soccer|Tennis|Basketball|Cricket|American Football|Ice Hockey|Baseball|Handball,Rewards Store|Cashback,10,UKGC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,1,1,,,1,1,200,,,,,,,,1,1/2,7,,,,1,,,,,,,,,,,1,,1,,1,,,,,,,,
16982,Betiton Casino,1,https://safestbettingsites.co.uk/wp-content/uploads/2024/01/logo-betiton_casino.svg,,,,,,,,,,,,,,,/visit/betiton-casino,,,,,,,,"Well over 1,000 titles available to play|Next level live casino experience|Wide variety of deposit options and fast cashout",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16978,Kwiff Casino,1,https://safestbettingsites.co.uk/wp-content/uploads/2024/01/logo-kwiff-2.svg,,after,,,,,,,,,,,,,,1,,,,,,,Great range of slots from world's leading providers|Supercharged live casino experience|200 Free Spins on Book of Dead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Up To 200 Cash Free Spins on Book of Dead!,5,9.6,/visit/kwiff-casino,1,Kwiff,https://safestbettingsites.co.uk/wp-content/uploads/2024/01/kwiff-2.jpg|https://safestbettingsites.co.uk/wp-content/uploads/2024/01/kwiff-1.jpg,,,<p>Wager £/€20 on slots and Get 40 Cash Free Spins for five consecutive days. 18+ new customers only. £/€20 stake on slots each day within 5 days of 1st deposit to qualify. £0.1 Spins on Book of Dead. £/€250 total max withdrawal. Full T&Cs apply</p> ,,Charming UK focused casino and sportsbook with a solid player friendly promotion section.,iOS and Android mobile apps available|Drop and Wins live casino|Cash drops on Sundays,,10,Instant,,,,6,NetEnt|Playtech|Blueprint|Pragmatic|Elk|Evolution Gaming,,,,,,,,,,,UKGC,44448,https://www.gamblingcommission.gov.uk/public-register/business/detail/44448,kwiff.com,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16972,LeoVegas,1,https://safestbettingsites.co.uk/wp-content/uploads/2024/01/logo-leovegas.svg,£,before,LeoVegas Gaming PLC,2017,Malta,,,,,,,100% Profit Boost of Up To £100 of Winnings on 1st Bet - Mobile Only,,,/visit/leovegas-uk/,1,LeoVegas Gallery,https://safestbettingsites.co.uk/wp-content/uploads/2024/01/leovegas-1.jpg|https://safestbettingsites.co.uk/wp-content/uploads/2024/01/leovegas1-1.jpg|https://safestbettingsites.co.uk/wp-content/uploads/2024/01/leovegas2-1.jpg|https://safestbettingsites.co.uk/wp-content/uploads/2024/01/leovegas3-1.jpg,,,,"<p>18+ <a href=""https://www.begambleaware.org/"">BeGambleAware.org</a>. New reg only. Claim by placing a min deposit £10 via “My Offers” page within 30 days. Skrill/Neteller deposits excl. 7 days to stake max £10 in-play. Max. extra winnings £100. Full <a href=""https://www.leovegas.com/en-gb/promotions/terms"">T&C’s</a> apply.</p> ",Generous and unique welcome offer|Appealing CSGO odds|Regularly offers market leading odds,£10 Free Bet|Free Spins,20,1,1,,,1,1,25,8,Neteller|Skrill|Paypal|Trustly|Debit cards|Bank Transfer,Deposit Bonus,Football|Tennis|Horse Racing|American Football|Aussie Rules|Badminton|Baseball|Basketball|Boxing|Cricket|Cycling|Darts|E-Sports|F1|Golf|Greyhounds|Handball|Ice Hockey|Lacrosse|Netball|Politics|Rowing|Rugby League|Rugby Union|Sooker|Table Tennis|MMA/UFC|Volleyball|Water Polo|Winter sports,Odds Boosts,100,UKGC,39198,https://www.gamblingcommission.gov.uk/public-register/business/detail/39198,,,,,,,,,"<p>The New Player Sport Welcome Bonus: 100% Profit Boost is only available to new players who have never played on LeoVegas, who are resident in the United Kingdom and who have selected the Sport Welcome Bonus on sign-up. This bonus is available from the 8th of April 2019 until further notice. To be eligible for 100% Profit Boost customers must deposit a minimum of £10 and claim the profit boost offer on the ‘My Offers’ page to activate it. The first qualifying bet placed by a player meeting the terms of this promotion will be eligible for a 100% Profit Boost up to £100. In order to qualify the bet must be an in-play bet with a maximum stake of £10 and must be placed via mobile. For the avoidance of doubt, a bet of more than £10 will not be regarded as a qualifying bet. Any profits generated from the qualifying bet will be matched up to a maximum of £100 in extra winnings. Profit Boost extra winnings will be paid as cash to the customer’s account. The qualifying bet must be placed within seven (7) days of the player making their first deposit.</p> ",,,LeoVegas,,,Up To £100 Reward  + 25 Free Spins,4.5,9.5,https://www.safebettingsites.com/visit/leovegas-casino,1,,,,,"<p><a href=""https://www.leovegas.com/en-gb/promotions/terms"" target=""_blank"" rel=""noopener"">Full T&Cs apply</a>. New reg only. Opt in & deposit £10, £25 or £50 within 7 days & further 7 days to wager cash stakes 35x to unlock reward (£50 on 2 deposits). 3 day exp. Wagering/game contributions vary. 25 wager-free spins x10p to added to Big Bass Splash with each qualifying deposit, 3 day expiry. 18+ <a href=""https://www.begambleaware.org/"" target=""_blank"" rel=""noopener"">BeGambleAware.org</a>.</p> ",,,"Recognised brand & King of Mobile Casino|Exceptional selection of online slots|Brilliant blackjack, roulette & baccarat in full HD",,20,24 hours - 5 days,30,20,1,28,Evolution Gaming|Playtech|Pragmatic Play|OnAir Entertainment|Authentic Gaming|Stakelogic|NextGen Gaming|Microgaming|NetEnt|Thunderkick|Ezugi|Betsoft Gaming|Yggdrasil|Novomatic,1050,Jackpots|Megaways,,Roulette|Blackjack|Poker|Baccarat|Game Shows|Monopoly|Wheels,,Roulette|Blackjack|Baccarat|Poker|Craps,,Deposit Bonus|Cashback|No Deposit Bonus|Free Spins|VIP Bonus,,Paypal|Mastercard|Apple Pay|Visa|Bank Transfer,UKGC,39198,https://registers.gamblingcommission.gov.uk/39198,,,,,,,https://www.safebettingsites.com/visit/leovegas-casino,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.safebettingsites.com/visit/leovegas-casino,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.safebettingsites.com/visit/leovegas-casino,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.safebettingsites.com/visit/leovegas-casino,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,1,,,,8,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,1,1,1,,,,,,,,1
16966,MrRex,1,https://safestbettingsites.co.uk/wp-content/uploads/2024/01/logo-mr_rex-1-1.svg,,,Aspire Global International,2021,Malta,,,,,,,,5,9.7,,,Mrrex Gallery,https://safestbettingsites.co.uk/wp-content/uploads/2024/01/mrrex3-1.jpg|https://safestbettingsites.co.uk/wp-content/uploads/2024/01/mrrex2-1.jpg|https://safestbettingsites.co.uk/wp-content/uploads/2024/01/mrrex1-1.jpg|https://safestbettingsites.co.uk/wp-content/uploads/2024/01/mrrex-1.jpg,,,,,A new elite standard to sports betting|Higher odds on al the top tournaments|Coverage of thousands of leagues across the world,£15 Free Bet|New Free Bets|New!|Paypal,,,,,,,,,,,,,,,UKGC,,,,,,,,,,,,,,Mrrex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16957,Betfred,1,https://safestbettingsites.co.uk/wp-content/uploads/2024/01/logo-betfred1-20220107-125918.svg,£,before,Petfre (Gibraltar) Limited,1967,"Cheshire, UK",,,,"<p>Offers several top slots and live casino, from classics to fresh from the mint-offering from among other BluePrint Gaming.</p> ",,,Bet £10 Get £40 In Bonuses,4.5,9.5,/visit/betfred/,1,Betfred Gallery,https://safestbettingsites.co.uk/wp-content/uploads/2024/01/Betfred-min.png|https://safestbettingsites.co.uk/wp-content/uploads/2024/01/Betfred1-min.png|https://safestbettingsites.co.uk/wp-content/uploads/2024/01/Betfred2-min.png|https://safestbettingsites.co.uk/wp-content/uploads/2024/01/betfred-racing.png,,,,"<p>New UK 18+ only. Register with promo code WELCOME40, Bet £10+ on Sports in one transaction. Get £30 Free Bets & £10 free spins within 10hrs of bet settlement. Bonuses expire 7 days after issue. Min odds, eligibility & payment exclusions apply. Full T&Cs apply.</p> ","Get Best Odds Guaranteed from 08:00|Promotions galore from ""the Bonus King""|Home of the Lucky 15",Enhanced Odds|Live Streaming|£40 Free Bet,10,1,1,1,,1,1,30,,Debit cards|Skrill|Neteller|Paysafecard|Paypal,Free Bet,Football|Horse Racing|Tennis|Greyhounds|Virtual Sports|American Football|Aussie Rules|Baseball|Basketball|Boxing|Cricket|Cycling|Darts|E-Sports|GAA Football|GAA Hurling|Golf|Handball|Ice Hockey|Lacrosse|MMA/UFC|Motor Racing|Oscars|Politics|Rugby League|Rugby Union|Sooker|Table Tennis|Volleyball,BOG|Loyalty Club|ACCA Insurance|Cash Out|Extra Places|2nd to Favourite|Odds Boosts,,UKGC,39544,https://www.gamblingcommission.gov.uk/public-register/business/detail/39544,,,,,,,,WELCOME40,"<p>New 18+ UK customers only. Register using the promo code WELCOME40, deposit and place first bet of £10+ on Sports (cumulative Evens+) within 7 days of registration. First bet must be on Sports. £30 in Free Bets and £10 in Free Spins (50x20p) credited within 10 hours of bet settlement. Free Bet stakes are not included in any returns. Bonuses have a 7-day expiry. Payment restrictions apply. SMS verification and/or Proof of I.D and address may be required. Full T&Cs apply.</p> ",,,Betfred,,https://safestbettingsites.co.uk/wp-content/uploads/2024/01/logo-betfred1.svg,"Stake £10, get up to 200 free spins",5,9.7,/visit/betfred,1,betfred,https://safestbettingsites.co.uk/wp-content/uploads/2024/01/betfred-casino-1.jpg|https://safestbettingsites.co.uk/wp-content/uploads/2024/01/betfred-casino-2.jpg,,,<p>New Casino customers only. £/€10 min transfer & stake on Casino slots within 7 days. Max bonus 200 Free Spins on selected games credited within 48 hours. Free Spins expire after 7 days. iOS app restrictions may apply. Email/SMS validation may apply. Not available in NI. Full T&Cs apply.</p> ,,Top UK casino for live casino enthusiasts - one of a kind with several promotions available regularly.,Select quality live casino offering|Regular promotions|Virtual games & Bingo available,,5,48 hours,,83,,,NetEnt|Blueprint,,Video Slots|Progressive Jackpots|Bonus slots,,Poker|Roulette|Blackjack|Baccarat,,3 Card Brag|Baccarat|Caribbean Stud,,Free Spins|Deposit Bonus,5000,Maestro|Visa|Paypal|Neteller|Mastercard|Skrill|Bank Transfer,UKGC,39544,https://www.gamblingcommission.gov.uk/public-register/business/detail/39544,betfred.com,,,,,,/visit/betfred,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/visit/betfred,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/visit/betfred,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/visit/betfred,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,1,1,1,,1,,No Max,,,,,,1,,1,Evens,7,1,1,1,,,1,,,,,,,,,1,1,1,1,1,1,,,,,,,1
16926,betfair,1,https://safestbettingsites.co.uk/wp-content/uploads/2024/01/logo-betfair1-1.svg,£,before,PPB Counterparty Services Limited,2000,"London, UK",,,,,,,Bet £10 Get £30 in Free Football Bet Builders,4.5,9.4,/visit/betfair/,1,Betfair,https://safestbettingsites.co.uk/wp-content/uploads/2024/01/betfair-new-offer.jpg|https://safestbettingsites.co.uk/wp-content/uploads/2024/01/betfair1-min.png|https://safestbettingsites.co.uk/wp-content/uploads/2024/01/betfair2-min.png|https://safestbettingsites.co.uk/wp-content/uploads/2024/01/betfair3-min.png,,,,"<p>New Customer offer. Place a min £10 bet on the Sportsbook on odds of min 1/2 (1.5), get £30 in Free Bets. Rewards valid for 30 days. SMS verification required. Only deposits via cards will qualify. T&Cs apply. Please Gamble Responsibly</p> ",Comprehensive coverage of sports worldwide|Multiple markets for almost every event|Betting Exchange lets you bet like a bookie,£20 Free Bet|£5 Deposit|Enhanced Odds|Live Streaming|Paypal|Placepot bet|Trixie,5,1,1,1,1,1,1,40,,Debit cards|Apple Pay|Paypal|Skrill|Neteller|Paysafecard|Bank Transfer|MuchBetter,Free Bet Builders,Football|Horse Racing|Greyhounds|American Football|Aussie Rules|Athletics|Awards|Badminton|Bandy|Basketball|Biathlon|Boxing|Chess|Cricket|Cross County Skiing|Cycling|Darts|Entertainment|Floorball|F1|Futsal|Gaelic Football|Gaelic Hurling|Golf|Handball|Ice Hockey|Kabaddi|MMA/UFC|Motor Sports|Netball|Olympic Games|Politics|Rugby League|Rugby Union|Sooker|Specials|Table Tennis|Tennis|Squash|Winter sports,BOG|Loyalty Club|ACCA Insurance|Cash Out|Extra Places|2nd to Favourite|Odds Boosts,,UKGC,39561,https://www.gamblingcommission.gov.uk/public-register/business/detail/39561,,,,,https://www.safebettingsites.com/visit/betfair,Betfair Profile,,ZSKAHD,"<p>You can only take part in this offer if you are not an existing or a previous Betfair account holder. This offer is available to accounts registered in United Kingdom, Rep of Ireland. What do I need to do? Open a new account using promo code ZSKANH. Verify your number by SMS. Deposit a minimum of £10 using a Debit card. Place a minimum £10 football bet on the Betfair Sportsbook. Min odds 1/2 (1.5). Qualifying requirements must be completed within 30 days of account opening. £10 Sportsbook free football bet builder will be awarded after the qualifying bet has settled. £10 Sportsbook free football bet builder will be awarded the next day after the qualifying bet has settled. A second £10 Sportsbook free football bet builder will be awarded the second day after the qualifying bet has settled. All rewards are valid for 30 days after they have been awarded.  Unmatched, unsettled or voided bets will not count towards this promotion. Excludes ‘same market’ bets placed on the Sportsbook. Free bet stakes are not returned with winnings. Bets placed using free bets as the stake (in full or in part) will not qualify. You’ll be able to see details of your free bets in the ‘My Bonuses’ tab which can be accessed at the top of the website. If we find that you have taken part in this promotion using a duplicate account or that you have used more than one account to participate, we reserve the right to withhold your free bets and any winnings earned on the duplicate account. Cashed Out or Partially Cashed out bets are excluded from the promotion. The offer excludes the following bet types: Canadian, Goliath, Heinz, Lucky 15, Lucky 31, Lucky 63, Patent, Super Heinz, Trixie & Yankee.  To complete Phone Verification you must have a device capable of receiving an SMS. Betfair standard promotional terms apply, see here</p> ",,,Betfair,,,,,,https://www.safebettingsites.com/visit/betfair,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Claim up to €40 in Free Tickets,5,9.5,https://www.safebettingsites.com/visit/betfair-poker,1,,,,,<p>Valid for 30 days from registration. Opt in & earn 25 or 50 Status Points to get €20 or €40 in free tickets. Tickets have 30-day expiry. T&Cs apply.</p> ,,,"Betfair Poker Loyalty Club: Get Rewards for Your Play|100+ Tournaments Available Every Day|Play Texas Hold'em, Omaha Hi and Omaha Hi/Low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.safebettingsites.com/visit/betfair,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.safebettingsites.com/visit/betfair,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.safebettingsites.com/visit/betfair,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,1,1,1,,1,,No Max,,,,,,1,,1,1/2,30,1,1,1,,,1,,,,,,,,,1,1,1,1,1,1,,,,,,,1
16924,paddypower,1,https://safestbettingsites.co.uk/wp-content/uploads/2024/01/paddy-power-1.svg,£,before,,,,,,,,,,Bet £20 and get it back as cash if it loses,4.5,9.4,/visit/paddypower/,1,,,,,,<p>Place your FIRST bet on any Sportsbook market and if it loses we will refund your stake in CASH. Max refund for this offer is €/£20. Only deposits made using cards will qualify for this promotion. T&Cs apply</p> ,Widely regarded as the punter's friend|Extensive horse racing coverage|Famous for its novelty betting markets,£5 Deposit|Cash Out|Enhanced Odds|Free Spins|Live Streaming|Paypal,5,1,1,1,,1,1,44,,Debit cards|Apple Pay|Paypal|Skrill|Neteller|Paysafecard|Bank Transfer|MuchBetter,Money Back if Bet Loses,Football|Horse Racing|Greyhounds|American Football|Aussie Rules|Athletics|Awards|Badminton|Bandy|Basketball|Biathlon|Boxing|Chess|Cricket|Cross County Skiing|Cycling|Darts|E-Sports|Entertainment|Floorball|F1|Futsal|Gaelic Football|Gaelic Hurling|Golf|Handball|Ice Hockey|Kabaddi|MMA/UFC|Motor Sports|Netball|Olympic Games|Politics|Rugby League|Rugby Union|Sooker|Specials|Table Tennis|Tennis|Squash|Winter sports,BOG|Loyalty Club|Rewards|ACCA Insurance|Cash Out|Extra Places|2nd to Favourite|Odds Boosts|Free Bet for Friends,,UKGC,39426,https://www.gamblingcommission.gov.uk/public-register/business/detail/39426,,,,,,,,YSKWEX,"<p>New customers only. Available to residents of UK or Republic of Ireland. Open a new account using promo code YSKWEX. Deposit a minimum of £20 using a Cards. Place a Sportsbook bet. For the purposes of this promotion, your first ever bet will be counted as the qualifying bet. Qualifying requirements must be completed within 90 days of account opening. If your qualifying bet is settled as a loser we will refund you stake in CASH<br /> Maximum refund is £20.  Refund will be processed within 1 hour after the qualifying bet has been settled as a loser. Sign up offers are limited to one per person, family, household address, email address, and shared computer. We reserve the right to withdraw the availability of free bet offers to any customers. Deposits made with e-wallets including Skrill, Paysafe, PayPal, Apple Pay and Neteller will NOT count towards this promotion. Only Debit/Credit Cards are eligible. Customers registering through this offer are not eligible for any other sign up promotion. Paddy Power reserves the right in its discretion to exclude and/or limit the availability of the offer to certain customers.<br /> The full terms and conditions of Paddypower.com also apply to this offer</p> ",,,,,,,,,https://www.safebettingsites.com/visit/paddypower,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"€20 in Bonuses + €1,500 Freeroll Entry",5,9.6,https://www.safebettingsites.com/visit/paddypower-poker,1,,,,,"<p>New customers only. Play €10 on any tournament, sit and go or twister games & get €20 in bonuses + €1,500 freeroll entry. Bonus released in full once €10 is spent. TnCs apply.</p> ",,,"Exclusive entry into a 'newbies' €1,500 freeroll|Daily cash rewards - climb the leaderboards|€4M bounty series plus big rewards every day",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.safebettingsites.com/visit/paddypower,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.safebettingsites.com/visit/paddypower,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.safebettingsites.com/visit/paddypower,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,1,1,1,,,,Varies,,,,,,1,,,,30,1,1,1,,1,1,,,,,,,,,1,1,1,1,1,1,,,,,,,1
